지역명, 기사제목, 기자이름, 날짜, 링크
안동,[동정] 권기창 안동시장,일간경북신문 - 김석현기자,3호,http://www.kbsm.net/news/view.php?idx=384128
안동,"안동시, 자동차세 연납 신청 접수...5.25% 할인",일간경북신문 - 김석현기자,3호,http://www.kbsm.net/news/view.php?idx=384127
안동,'행복안동 벼룩시장'... 올 10월까지 매주 토요일 개장,일간경북신문 - 김석현기자,3호,http://www.kbsm.net/news/view.php?idx=384126
안동,"안동시, 상반기 공공일자리사업 개시",일간경북신문 - 김석현기자,3호,http://www.kbsm.net/news/view.php?idx=384124
안동,[동정] 권기창 안동시장,일간경북신문 - 김석현기자,2호,http://www.kbsm.net/news/view.php?idx=384037
안동,"안동문화관광단지, 체류형 관광지로 거듭난다",일간경북신문 - 김석현기자,2호,http://www.kbsm.net/news/view.php?idx=384036
안동,"안동시, LH와 주거급여수급자 주택 개보수 지원",일간경북신문 - 김석현기자,2호,http://www.kbsm.net/news/view.php?idx=384034
안동,"안동대-경북도, 대마(헴프) 유용물질 기능성 업무협약",일간경북신문 - 김석현기자,2호,http://www.kbsm.net/news/view.php?idx=384030
안동,"안동시, 생활 밀착행정 ‘엄지척’...시민 불편 ‘콕’집어 해소",일간경북신문 - 김석현기자,1호,http://www.kbsm.net/news/view.php?idx=383775
안동,안동시립도서관 '책이음 서비스' 운영,일간경북신문 - 김석현기자,1호,http://www.kbsm.net/news/view.php?idx=383774
안동,"안동 태사묘관리위원회, 춘계향사 봉행",일간경북신문 - 김석현기자,1호,http://www.kbsm.net/news/view.php?idx=383773
안동,"안동시청 공무원, 튀르키예·시리아 지진 피해 구호 성금 전달",일간경북신문 - 김석현기자,1호,http://www.kbsm.net/news/view.php?idx=383772
안동,안동시 '바이오 헴프 산업 거점도시'로 도약,일간경북신문 - 김석현기자,1호,http://www.kbsm.net/news/view.php?idx=383769
구미,김영식 의원 ‘ 동물보호법 일부개정법률안’ 발의,일간경북신문 - 남보수기자,6호,http://www.kbsm.net/news/view.php?idx=389695
구미,"구미시, ESG 교육 및 컨설팅 비용, 최대 500만원 지원",일간경북신문 - 남보수기자,6호,http://www.kbsm.net/news/view.php?idx=389649
구미,"서부발전, '국내최초 석탄발전 대체' 구미천연가스발전소 착공",일간경북신문 - 남보수기자,6호,http://www.kbsm.net/news/view.php?idx=389632
구미,"태영건설, 구미 그랑포레 데시앙 6월 분양",일간경북신문 - 남보수기자,5호,http://www.kbsm.net/news/view.php?idx=389574
구미,경북신용보증재단·성주군 특별출연 업무협약 ’,일간경북신문 - 남보수기자,5호,http://www.kbsm.net/news/view.php?idx=389566
구미,"구미시설공단, 광평천 공영주차장 사전무인정산시스템 설치",일간경북신문 - 남보수기자,5호,http://www.kbsm.net/news/view.php?idx=389564
구미,"구미시, 제43회 장애인의 날 기념식 개최",일간경북신문 - 남보수기자,5호,http://www.kbsm.net/news/view.php?idx=389540
구미,"구미시설공단, 수처리용 활성 미생물 기업체 지원...'ESG경영실천'",일간경북신문 - 남보수기자,5호,http://www.kbsm.net/news/view.php?idx=389436
구미,"국립금오공대, ‘천원의 아침밥’ 사업 시행",일간경북신문 - 남보수기자,5호,http://www.kbsm.net/news/view.php?idx=389434
영주,"영주시, ‘행복학습센터’ 운영…영주1동‧365시장 내 등 2개소",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=389703
영주,"영주시, ‘행복학습센터’ 운영…영주1동‧365시장 내 등 2개소",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=389703
영주,"영주시, 한국선비문화축제서 ‘컴백 신바람 퍼레이드-선비의 산책’ 구경하세요",일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=389513
영주,"뛰놀며 배우는 선비정신, 영주 선비세상 ‘어린이선비축제’",일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=389421
영주,"영주시, 역 광장 앞 도로개선공사 주민설명회 개최",일간경북신문 - 김시기기자,3호,http://www.kbsm.net/news/view.php?idx=389158
영주,"영주시, 집중안전점검 캠페인…5일장‧놀이시설 등 점검 진행",일간경북신문 - 김시기기자,2호,http://www.kbsm.net/news/view.php?idx=388926
영주,"영주시, 역세권 도시재생 골목 문화기획가 양성",일간경북신문 - 김시기기자,1호,http://www.kbsm.net/news/view.php?idx=388766
영주,"영주시, 기초단체장 공약 실천 평가 ‘최고등급’ 받아",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=388661
영주,"영주시, ‘지역 관광교통 개선사업’ 공모 선정…국비 8억원 확보",일간경북신문 - 김시기기자,9호,http://www.kbsm.net/news/view.php?idx=388416
영주,"영주시, 대한민국 안전대전환 집중안전점검 실시",일간경북신문 - 김시기기자,8호,http://www.kbsm.net/news/view.php?idx=388261
영주,"영주시, 외국인 계절근로자 사업 참여 농가 모집",일간경북신문 - 김시기기자,7호,http://www.kbsm.net/news/view.php?idx=388072
영주,"영주시 한스빌, 어린이집 영유아 자유 방문체험 ‘인기’",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=387895
영주,"2023영주 한국선비문화축제, 5일 개막…도시 전체가 축제장",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=387795
영주,영주 사과축제 새 이름에 '640 대축제’ 선정,일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=387567
영주,"영주시노인복지관, 자원봉사자 봄 나들이 진행",일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=387564
영주,‘제27회 영주시민대상’ 후보자를 찾습니다,일간경북신문 - 김시기기자,3호,http://www.kbsm.net/news/view.php?idx=387442
영주,"영주시, 제5회 대한민국 선비대상 후보자 공개모집",일간경북신문 - 김시기기자,2호,http://www.kbsm.net/news/view.php?idx=387241
영주,"영주시, '2023 국제 트리보 시스템 심포지엄' 개최",일간경북신문 - 김시기기자,2023/04/07,http://www.kbsm.net/news/view.php?idx=387216
영주,"(재)영주문화관광재단, 문화특화지역조성사업 참여자 모집",일간경북신문 - 김시기기자,9호,http://www.kbsm.net/news/view.php?idx=386854
영주,영주 산불 18시간여만에 주불 진화... 산림 210㏊ 피해,일간경북신문 - 김시기기자,9호,http://www.kbsm.net/news/view.php?idx=386731
영주,"영주시, 상반기 구제역 예방백신 일제접종",일간경북신문 - 김시기기자,7호,http://www.kbsm.net/news/view.php?idx=386382
영주,"영주시, 제2기 청년정책협의체 회원 50명 위촉",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=386241
영주,영주 벚꽃 성지 '서천 뚝방길·원당천'...주말 벚꽃비 내린다,일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=386174
영주,"영주시, 엄마 아빠와 함께하는 ‘온 가족 플레이데이’ 운영",일간경북신문 - 김시기기자,3호,http://www.kbsm.net/news/view.php?idx=385763
영주,"영주 선비세상, 봄맞이 볼거리·체험거리 '한가득'",일간경북신문 - 김시기기자,1호,http://www.kbsm.net/news/view.php?idx=385446
영주,"영주시, 여름축제 명칭 공모... ‘2023영주시 여름 시원축제’ 최우수",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=385257
영주,‘영주에서 일주일 살아보기’ 프로그램 운영...숙박비·체험비 지원,일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=385255
영주,"“작은 대화로 세상을 바꾸다”…영주시, 대화기부 운동 참여자 모집",일간경북신문 - 김시기기자,8호,http://www.kbsm.net/news/view.php?idx=384950
영주,"영주시, 여성농업인 전문인력 양성교육 교육생 모집",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=384624
영주,4년 만에 달리는 2023 영주 소백산마라톤 ‘준비 박차’,일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=384316
영주,"영주시, 소백산생태탐방원과 ‘외국인 관광객 유치’ 나서",일간경북신문 - 김시기기자,3호,http://www.kbsm.net/news/view.php?idx=384136
영주,"영주시, 국도28호선 대체우회도로 국비확보 기반 마련",일간경북신문 - 김시기기자,1호,http://www.kbsm.net/news/view.php?idx=383770
영주,"박남서 영주시장, 이철우 도지사 만나 핵심현안 건의",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=383632
영주,"영주시, 도시재생뉴딜사업 남선센터 6일 정식 개관",일간경북신문 - 김시기기자,8호,http://www.kbsm.net/news/view.php?idx=383290
영주,"영주시, 지방소멸대응기금 투자계획사업 집중 발굴",일간경북신문 - 김시기기자,7호,http://www.kbsm.net/news/view.php?idx=383137
영주,[동정] 박남서 영주시장,일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=382902
영주,"영주시, 104주년 3·1절 기념식…4년 만에 개최",일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=382901
영주,4년 만에 달리는 '영주소백산마라톤대회'…4월 2일 출발,일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=382773
영주,"영주시 이산면, 면민 화합 윷놀이 대회 개최",일간경북신문 - 김시기기자,2호,http://www.kbsm.net/news/view.php?idx=382404
영주,"영주시, 모든 읍면동에 무인민원발급기 운영… 올해 8개 면 추가 설치",일간경북신문 - 김시기기자,1호,http://www.kbsm.net/news/view.php?idx=382146
영주,"(재)영주문화관광재단, 148아트스퀘어 생활문화공간 나눔 시범사업",일간경북신문 - 김시기기자,7호,http://www.kbsm.net/news/view.php?idx=381524
영주,"영주시, 홀수년도 출생자 대상 ‘국가 암 검진’ 신청 독려",일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=381162
영주,영주 장수일품쌀 헝가리 식탁에…첫 수출 선적,일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=381018
영주,"영주시, 업무역량 강화를 위한 ‘회계실무 교육’",일간경북신문 - 김시기기자,3호,http://www.kbsm.net/news/view.php?idx=380844
영주,[카메라고발] 영주 원당천 소방도로 점령한 불법 시설물,일간경북신문 - 김시기기자,2호,http://www.kbsm.net/news/view.php?idx=380777
영주,"영주시, 내년도 국가투자예산 확보 체제 돌입",일간경북신문 - 김시기기자,2호,http://www.kbsm.net/news/view.php?idx=380688
영주,"영주시, 올해 경북 대표축제 2개 부문 선정",일간경북신문 - 김시기기자,9호,http://www.kbsm.net/news/view.php?idx=380243
영주,"SK스페셜티, 희망2023나눔캠페인 이웃돕기 성금 2천만원 기탁",일간경북신문 - 김시기기자,6호,http://www.kbsm.net/news/view.php?idx=379744
영주,"영주시, 시유지에 버젓이 불법건축물 지어 수년간 사용",일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=379615
영주,"영주시, 작물실증시험장‧바이오센터 통해 ‘농업 새 돌파구’ 마련",일간경북신문 - 김시기기자,5호,http://www.kbsm.net/news/view.php?idx=379600
영주,"박남서 영주시장, 주민 소통 위한 민생탐방 나서",일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=379468
영주,"영주시, 저출산 극복 맞춤형 지원사업 강화",일간경북신문 - 김시기기자,3호,http://www.kbsm.net/news/view.php?idx=379269
영주,"영주시, 한파 대비 비상근무체계 가동…위험요소 점검",일간경북신문 - 김시기기자,1호,http://www.kbsm.net/news/view.php?idx=378988
영주,"영주시보건소, 건강100세 행복대학 운영",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=378958
영주,"영주시자원봉사센터, 설맞이 집중 자원봉사 주간 운영",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=378775
영주,"영주시, 새해 이렇게 달라집니다…‘새로운 변화 시작’",일간경북신문 - 김시기기자,2023/01/18,http://www.kbsm.net/news/view.php?idx=378445
영주,"영주시, '도시재생·새뜰마을사업'으로 도심 활력 불어넣는다",일간경북신문 - 김시기기자,4호,http://www.kbsm.net/news/view.php?idx=377779
영주,"영주시, 설 명절 대비 전통시장 안전점검 나서",일간경북신문 - 김시기기자,2호,http://www.kbsm.net/news/view.php?idx=377497
영주,"수민건설, 저소득 한부모가정 장학금 전달",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=377323
영주,"영주시, 고향사랑기부 이어져…‘나흘간 27명 기부’",일간경북신문 - 김시기기자,0호,http://www.kbsm.net/news/view.php?idx=377169
영주,"영주장날 쇼핑몰, 설맞이 대규모 할인행사 개최",일간경북신문 - 김시기기자,8호,http://www.kbsm.net/news/view.php?idx=376880
영주,"영주시, ‘충혼탑 참배‧시무식’으로 새해 힘찬 출발 다짐",일간경북신문 - 김시기기자,7호,http://www.kbsm.net/news/view.php?idx=376721
